WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
0.7930,0.81768,0.01451,pogson
0.7958,0.82456,0.01424,pogson
0.7986,0.81541,0.01415,pogson
0.8099,0.80993,0.01444,pogson
0.8128,0.81525,0.01398,pogson
0.8216,0.79617,0.01445,pogson
0.8245,0.80164,0.01534,pogson
0.8275,0.79906,0.01304,pogson
0.8306,0.80156,0.01385,pogson
0.8397,0.79406,0.01411,pogson
0.8428,0.79977,0.01294,pogson
0.8460,0.78404,0.01421,pogson
0.8491,0.78960,0.01336,pogson
0.8523,0.78217,0.01302,pogson
0.8555,0.78772,0.01333,pogson
0.8587,0.77685,0.01278,pogson
0.8619,0.77716,0.01295,pogson
0.8651,0.77919,0.01327,pogson
0.8684,0.77333,0.01364,pogson
0.8717,0.78013,0.01392,pogson
0.8750,0.76973,0.01270,pogson
0.8783,0.77012,0.01341,pogson
0.8816,0.77153,0.01249,pogson
0.8850,0.77857,0.01283,pogson
0.8883,0.77278,0.01300,pogson
0.8917,0.76246,0.01276,pogson
0.8951,0.76363,0.01227,pogson
0.8986,0.76652,0.01279,pogson
0.9020,0.76543,0.01298,pogson
0.9054,0.76793,0.01302,pogson
0.9089,0.75995,0.01243,pogson
0.9124,0.76128,0.01333,pogson
0.9159,0.76019,0.01241,pogson
0.9194,0.75987,0.01300,pogson
0.9230,0.75870,0.01212,pogson
0.9265,0.75526,0.01207,pogson
0.9301,0.75675,0.01302,pogson
0.9337,0.75909,0.01242,pogson
0.9373,0.75565,0.01387,pogson
0.9409,0.75831,0.01259,pogson
0.9445,0.75456,0.01289,pogson
0.9481,0.76128,0.01424,pogson
0.9518,0.76308,0.01401,pogson
0.9555,0.75667,0.01239,pogson
0.9591,0.75330,0.01226,pogson
0.9628,0.76293,0.01255,pogson
0.9665,0.75831,0.01215,pogson
0.9703,0.75839,0.01215,pogson
0.9740,0.76770,0.01441,pogson
0.9929,0.76019,0.01224,pogson
0.9967,0.76504,0.01263,pogson
1.0005,0.76715,0.01292,pogson
1.0043,0.76957,0.01278,pogson
1.0082,0.77286,0.01249,pogson
1.0121,0.77638,0.01218,pogson
1.0159,0.77364,0.01255,pogson
1.0198,0.77356,0.01228,pogson
1.0237,0.77356,0.01240,pogson
1.0276,0.77466,0.01244,pogson
1.0315,0.77919,0.01372,pogson
1.0354,0.77348,0.01601,pogson
1.0394,0.77466,0.01297,pogson
1.0433,0.78224,0.01259,pogson
1.0473,0.77919,0.01253,pogson
1.0512,0.78099,0.01248,pogson
1.0552,0.78404,0.01246,pogson
1.0592,0.78506,0.01258,pogson
1.0632,0.78670,0.01320,pogson
1.0672,0.79038,0.01277,pogson
1.0712,0.78889,0.01280,pogson
1.0752,0.79038,0.01328,pogson
1.0792,0.79531,0.01311,pogson
1.0832,0.79922,0.01295,pogson
1.0873,0.79679,0.01335,pogson
1.0913,0.80023,0.01270,pogson
1.0954,0.80172,0.01285,pogson
1.0994,0.80156,0.01303,pogson
1.1035,0.80759,0.01277,pogson
1.1076,0.81251,0.01336,pogson
1.1117,0.81322,0.01297,pogson
1.1158,0.81807,0.01321,pogson
1.1199,0.82433,0.01328,pogson
1.1240,0.83027,0.01346,pogson
1.1281,0.82245,0.01346,pogson
1.1322,0.82753,0.01403,pogson
1.1364,0.84380,0.01411,pogson
1.1405,0.84208,0.01359,pogson
1.1446,0.84560,0.01382,pogson
1.1488,0.84474,0.01404,pogson
1.1529,0.84716,0.01456,pogson
1.1571,0.84849,0.01384,pogson
1.1612,0.85937,0.01374,pogson
1.1654,0.85804,0.01383,pogson
1.1696,0.86062,0.01402,pogson
1.1738,0.86062,0.01419,pogson
1.1780,0.87728,0.01721,pogson
1.1821,0.87775,0.01586,pogson
1.1863,0.86852,0.01379,pogson
1.1905,0.86789,0.01438,pogson
1.1947,0.86844,0.01375,pogson
1.1989,0.88048,0.01439,pogson
1.2031,0.87610,0.01435,pogson
1.2074,0.87728,0.01519,pogson
1.2116,0.87947,0.01452,pogson
1.2158,0.88604,0.01421,pogson
1.2200,0.88580,0.01416,pogson
1.2243,0.88400,0.01422,pogson
1.2285,0.88604,0.01406,pogson
1.2327,0.88643,0.01417,pogson
1.2370,0.88768,0.01475,pogson
1.2412,0.89621,0.01428,pogson
1.2454,0.89832,0.01538,pogson
1.2497,0.90465,0.01442,pogson
1.2539,0.89879,0.01517,pogson
1.2582,0.89034,0.01502,pogson
1.2624,0.89761,0.01441,pogson
1.2667,0.89879,0.01536,pogson
1.2710,0.89738,0.01620,pogson
1.2752,0.90059,0.01483,pogson
1.2795,0.90489,0.01770,pogson
1.2837,0.90911,0.01628,pogson
1.2880,0.90896,0.01602,pogson
1.2923,0.91138,0.01482,pogson
1.2965,0.91467,0.01472,pogson
1.3008,0.91897,0.01518,pogson
1.3051,0.92210,0.01482,pogson
1.3094,0.92820,0.01514,pogson
1.3136,0.92655,0.01473,pogson
1.3179,0.92835,0.01510,pogson
1.3222,0.93367,0.01570,pogson
1.3264,0.93907,0.01495,pogson
1.3307,0.93219,0.01535,pogson
1.3350,0.94329,0.01549,pogson
1.3393,0.92655,0.02512,pogson
1.3435,0.94204,0.02150,pogson
1.3521,0.96066,0.01795,pogson
1.3564,0.96934,0.03250,pogson
1.3606,0.97427,0.03109,pogson
1.3649,0.96848,0.02888,pogson
1.3692,0.95025,0.02075,pogson
1.3734,0.96637,0.02082,pogson
1.3777,0.95471,0.01837,pogson
1.3820,0.98342,0.02327,pogson
1.3863,0.97403,0.02264,pogson
1.3905,0.97560,0.01802,pogson
1.3948,0.97043,0.02152,pogson
1.3991,0.97333,0.02467,pogson
1.4033,0.96856,0.02311,pogson
1.4076,0.97247,0.01959,pogson
1.4118,0.98850,0.03236,pogson
1.4289,0.99218,0.01749,pogson
1.4331,0.97348,0.01731,pogson
1.4374,0.98271,0.01759,pogson
1.4416,0.98068,0.02024,pogson
1.4459,0.98436,0.02134,pogson
1.4501,0.97685,0.01892,pogson
1.4543,0.99085,0.02115,pogson
1.4586,0.99069,0.02083,pogson
1.4628,0.99210,0.01968,pogson
1.4670,0.99914,0.02223,pogson
1.4713,0.99820,0.02222,pogson
1.4755,0.98897,0.02422,pogson
1.4797,0.98467,0.02411,pogson
1.4839,0.99804,0.02050,pogson
1.4881,0.99460,0.02263,pogson
1.4924,0.99726,0.02364,pogson
1.4966,0.99578,0.02264,pogson
1.5008,1.00000,0.02201,pogson
1.5050,0.99664,0.02203,pogson
1.5092,0.99632,0.02748,pogson
1.5134,1.01056,0.02552,pogson
1.5176,1.00211,0.02363,pogson
1.5217,1.01087,0.02437,pogson
1.5259,1.00602,0.02230,pogson
1.5301,0.99640,0.02633,pogson
1.5343,1.01087,0.02408,pogson
1.5384,1.00282,0.02527,pogson
1.5426,1.01111,0.02181,pogson
1.5468,1.01557,0.02314,pogson
1.5509,1.00540,0.02547,pogson
1.5551,1.01908,0.02233,pogson
1.5592,1.01228,0.02391,pogson
1.5634,1.00329,0.02502,pogson
1.5675,1.00813,0.02221,pogson
1.5717,1.00899,0.02657,pogson
1.5758,0.99922,0.02355,pogson
1.5799,1.00321,0.02539,pogson
1.5840,0.99930,0.02486,pogson
1.5881,0.98874,0.03127,pogson
1.5923,1.00282,0.02851,pogson
1.5964,1.00094,0.02392,pogson
1.6005,1.00501,0.02456,pogson
1.6046,1.00344,0.02533,pogson
1.6086,1.00110,0.03049,pogson
1.6127,0.99179,0.02967,pogson
1.6168,1.00594,0.02986,pogson
1.6209,1.00172,0.02440,pogson
1.6249,1.00289,0.02527,pogson
1.6290,1.00391,0.02442,pogson
1.6331,1.00196,0.02328,pogson
1.6371,0.99742,0.02565,pogson
1.6412,0.99789,0.02781,pogson
1.6452,0.99875,0.02597,pogson
1.6492,0.99241,0.02054,pogson
1.6533,0.98842,0.02200,pogson
1.6613,0.99460,0.02512,pogson
1.6653,0.98146,0.02677,pogson
1.6693,0.98772,0.02682,pogson
1.6733,0.99179,0.02341,pogson
1.6853,0.98889,0.02113,pogson
1.6892,0.98749,0.02390,pogson
1.6932,0.98936,0.02607,pogson
1.6972,0.98866,0.02519,pogson
1.7011,0.97513,0.02569,pogson
1.7051,0.98389,0.03015,pogson
1.7090,0.97826,0.02429,pogson
1.7129,0.97536,0.02788,pogson
1.7169,0.97004,0.02712,pogson
1.7208,0.97959,0.02247,pogson
1.7247,0.97966,0.02091,pogson
1.7286,0.97521,0.02390,pogson
1.7325,0.97700,0.02483,pogson
1.7364,0.97904,0.02498,pogson
1.7403,0.97614,0.02627,pogson
1.7441,0.97247,0.02701,pogson
1.7480,0.97223,0.02466,pogson
1.7519,0.97348,0.02252,pogson
1.7557,0.96199,0.02132,pogson
1.7596,0.96887,0.02306,pogson
1.7634,0.96191,0.02589,pogson
1.7673,0.96543,0.02973,pogson
1.7711,0.95808,0.02988,pogson
1.7749,0.96738,0.02762,pogson
1.7787,0.97223,0.02099,pogson
1.7826,0.96042,0.02303,pogson
1.7864,0.95362,0.02078,pogson
1.7901,0.95284,0.02290,pogson
1.7939,0.95362,0.02581,pogson
1.7977,0.95072,0.03327,pogson
1.8015,0.96472,0.03669,pogson
1.8053,0.95197,0.03547,pogson
1.8090,0.95636,0.03614,pogson
1.8128,0.94462,0.03274,pogson
1.8165,0.95549,0.03164,pogson
1.8202,0.98952,0.04798,pogson
1.8240,0.96449,0.03827,pogson
1.8277,0.97286,0.03060,pogson
1.8314,0.96081,0.02983,pogson
1.8425,0.97567,0.04636,pogson
1.8462,0.97669,0.04807,pogson
1.8535,0.99844,0.04383,pogson
1.8608,0.94978,0.04794,pogson
1.8645,0.96856,0.04989,pogson
1.8681,0.96285,0.04874,pogson
1.8826,0.95604,0.03500,pogson
1.9005,0.93743,0.03466,pogson
1.9041,0.92303,0.02792,pogson
1.9076,0.97434,0.03969,pogson
1.9112,0.95792,0.03353,pogson
1.9147,0.94666,0.03686,pogson
1.9183,0.98037,0.04506,pogson
1.9218,0.92530,0.04389,pogson
1.9253,0.93359,0.03176,pogson
1.9288,0.94619,0.03136,pogson
1.9323,0.94963,0.03955,pogson
1.9358,0.94814,0.03228,pogson
1.9393,0.93915,0.02367,pogson
1.9428,0.93524,0.02388,pogson
1.9463,0.94102,0.02462,pogson
1.9497,0.95792,0.02253,pogson
1.9532,0.93187,0.02479,pogson
1.9566,0.93289,0.02270,pogson
1.9601,0.94658,0.02711,pogson
1.9635,0.93383,0.03521,pogson
1.9669,0.93696,0.02690,pogson
1.9704,0.92483,0.03031,pogson
1.9738,0.92961,0.02730,pogson
1.9772,0.93829,0.03048,pogson
1.9806,0.92718,0.02695,pogson
1.9840,0.92843,0.02247,pogson
1.9873,0.92311,0.02045,pogson
1.9907,0.93453,0.01797,pogson
1.9941,0.92303,0.02078,pogson
1.9975,0.94955,0.02457,pogson
2.0008,0.92992,0.03028,pogson
2.0042,0.94032,0.03299,pogson
2.0108,0.97567,0.04152,pogson
2.0142,0.93391,0.02740,pogson
2.0175,0.92890,0.02051,pogson
2.0208,0.93766,0.02274,pogson
2.0241,0.94126,0.02344,pogson
2.0274,0.93023,0.02731,pogson
2.0307,0.91803,0.02788,pogson
2.0340,0.94165,0.02773,pogson
2.0372,0.93367,0.03224,pogson
2.0405,0.94846,0.02674,pogson
2.0438,0.93680,0.02769,pogson
2.0470,0.92343,0.02652,pogson
2.0503,0.95205,0.03504,pogson
2.0535,0.95370,0.03073,pogson
2.0568,0.93211,0.03620,pogson
2.0600,0.93618,0.02683,pogson
2.0632,0.92702,0.02474,pogson
2.0664,0.93891,0.02330,pogson
2.0696,0.93180,0.02071,pogson
2.0728,0.93023,0.02041,pogson
2.0760,0.93837,0.02067,pogson
2.0792,0.96347,0.02312,pogson
2.0824,0.94705,0.02356,pogson
2.0856,0.93860,0.02204,pogson
2.0888,0.91467,0.02671,pogson
2.0951,0.93086,0.01766,pogson
2.0982,0.92968,0.02030,pogson
2.1014,0.94556,0.02053,pogson
2.1045,0.97270,0.02160,pogson
2.1108,0.94556,0.02294,pogson
2.1139,0.95307,0.02467,pogson
2.1170,0.95049,0.02409,pogson
2.1201,0.95244,0.02207,pogson
2.1232,0.92421,0.02686,pogson
2.1263,0.91701,0.02129,pogson
2.1294,0.94892,0.02322,pogson
2.1325,0.94877,0.01941,pogson
2.1356,0.94978,0.01922,pogson
2.1387,0.95581,0.01739,pogson
2.1417,0.93923,0.01987,pogson
2.1448,0.94728,0.02266,pogson
2.1479,0.94564,0.02300,pogson
2.1509,0.96551,0.02592,pogson
2.1540,0.94650,0.01869,pogson
2.1570,0.94666,0.02725,pogson
2.1601,0.96113,0.02370,pogson
2.1631,0.94728,0.02012,pogson
2.1661,0.95808,0.01814,pogson
2.1692,0.96175,0.01931,pogson
2.1722,0.95205,0.02155,pogson
2.1752,0.95143,0.02288,pogson
2.1782,0.95612,0.02838,pogson
2.1812,0.93093,0.02994,pogson
2.1842,0.96981,0.02458,pogson
2.1872,0.95307,0.02816,pogson
2.1902,0.96629,0.02536,pogson
2.1932,0.95823,0.02416,pogson
2.1962,0.95104,0.02397,pogson
2.1992,0.94431,0.02535,pogson
2.2021,0.95033,0.02728,pogson
2.2051,0.96645,0.02363,pogson
2.2081,0.96105,0.02569,pogson
2.2110,0.95643,0.03130,pogson
2.2140,0.97521,0.02271,pogson
2.2169,0.97614,0.02576,pogson
2.2199,0.96637,0.02187,pogson
2.2229,0.95722,0.02138,pogson
2.2258,0.97630,0.01974,pogson
2.2287,0.95221,0.02441,pogson
2.2317,0.96183,0.02263,pogson
2.2346,0.97849,0.02048,pogson
2.2375,0.95182,0.01766,pogson
2.2405,0.95307,0.02056,pogson
2.2551,0.97169,0.02362,pogson
2.2580,0.96386,0.01826,pogson
2.2609,0.96684,0.02013,pogson
2.2696,0.95549,0.02706,pogson
2.2725,0.97708,0.01755,pogson
2.2754,0.96738,0.01968,pogson
2.2783,0.97067,0.02410,pogson
2.2812,0.95948,0.02473,pogson
2.2841,0.96637,0.01820,pogson
2.2870,0.96418,0.01969,pogson
2.2899,0.94048,0.03104,pogson
2.2928,0.97716,0.02314,pogson
2.2957,0.97599,0.02232,pogson
2.2986,0.97974,0.02162,pogson
2.3014,0.98334,0.01859,pogson
2.3043,0.97200,0.02357,pogson
2.3072,0.97732,0.03863,pogson
2.3101,0.98717,0.02390,pogson
2.3130,0.98326,0.02043,pogson
2.3159,0.94799,0.02732,pogson
2.3187,0.97794,0.02976,pogson
2.3216,0.96355,0.02667,pogson
2.3245,0.97051,0.02422,pogson
2.3274,0.98295,0.02095,pogson
2.3303,0.98451,0.02387,pogson
2.3331,0.97724,0.02902,pogson
2.3360,0.98694,0.02301,pogson
2.3389,0.97990,0.02294,pogson
2.3418,0.96879,0.02507,pogson
2.3447,0.98334,0.02867,pogson
2.3475,0.97489,0.02664,pogson
2.3504,0.98475,0.02346,pogson
2.3533,0.96519,0.02604,pogson
2.3562,0.98381,0.03164,pogson
2.3677,0.97810,0.04073,pogson
2.3706,0.98647,0.02990,pogson
2.3735,1.00031,0.03467,pogson
2.3764,0.98780,0.03284,pogson
2.3793,1.00876,0.03217,pogson
2.3822,0.97755,0.02435,pogson
2.3851,0.99257,0.03772,pogson
2.3880,0.99218,0.03923,pogson
2.3938,0.98248,0.03426,pogson
2.3967,0.98483,0.03323,pogson
2.4201,1.01228,0.04589,pogson
2.4260,1.00196,0.04305,pogson
2.4378,0.99922,0.03977,pogson
2.4616,1.02214,0.04499,pogson
0.7390,0.75237,0.01467,kalliope
0.7410,0.75237,0.01407,kalliope
0.7430,0.75237,0.01407,kalliope
0.7460,0.75065,0.01405,kalliope
0.7480,0.75065,0.01465,kalliope
0.7500,0.75410,0.01409,kalliope
0.7520,0.75410,0.01352,kalliope
0.7550,0.76014,0.01359,kalliope
0.7570,0.75669,0.01411,kalliope
0.7590,0.75928,0.01358,kalliope
0.7620,0.76273,0.01361,kalliope
0.7640,0.76359,0.01362,kalliope
0.7670,0.76618,0.01365,kalliope
0.7690,0.76618,0.01312,kalliope
0.7720,0.76704,0.01313,kalliope
0.7740,0.77049,0.01317,kalliope
0.7770,0.77049,0.01370,kalliope
0.7790,0.76963,0.01316,kalliope
0.7820,0.77049,0.01317,kalliope
0.7850,0.77567,0.01323,kalliope
0.7870,0.77653,0.01324,kalliope
0.7900,0.77135,0.01318,kalliope
0.7930,0.77394,0.01321,kalliope
0.7950,0.77912,0.01278,kalliope
0.7980,0.77739,0.01276,kalliope
0.8010,0.77912,0.01278,kalliope
0.8040,0.77567,0.01323,kalliope
0.8070,0.77567,0.01274,kalliope
0.8090,0.77912,0.01278,kalliope
0.8120,0.77998,0.01279,kalliope
0.8150,0.78343,0.01283,kalliope
0.8180,0.78085,0.01280,kalliope
0.8210,0.78430,0.01284,kalliope
0.8240,0.78171,0.01237,kalliope
0.8270,0.78430,0.01240,kalliope
0.8300,0.78516,0.01241,kalliope
0.8330,0.78689,0.01203,kalliope
0.8360,0.78861,0.01205,kalliope
0.8390,0.79206,0.01249,kalliope
0.8420,0.78775,0.01244,kalliope
0.8450,0.78947,0.01207,kalliope
0.8490,0.79292,0.01211,kalliope
0.8520,0.79120,0.01248,kalliope
0.8550,0.79120,0.01209,kalliope
0.8580,0.79120,0.01209,kalliope
0.8610,0.79206,0.01175,kalliope
0.8650,0.79292,0.01211,kalliope
0.8680,0.79292,0.01177,kalliope
0.8710,0.79292,0.01177,kalliope
0.8740,0.79292,0.01177,kalliope
0.8780,0.79638,0.01181,kalliope
0.8810,0.79551,0.01151,kalliope
0.8840,0.79983,0.01185,kalliope
0.8880,0.80069,0.01158,kalliope
0.8910,0.80155,0.01188,kalliope
0.8940,0.80155,0.01159,kalliope
0.8980,0.80414,0.01163,kalliope
0.9010,0.80587,0.01165,kalliope
0.9050,0.80673,0.01166,kalliope
0.9080,0.80587,0.01165,kalliope
0.9120,0.81104,0.01149,kalliope
0.9150,0.80846,0.01168,kalliope
0.9190,0.81191,0.01150,kalliope
0.9220,0.80673,0.01143,kalliope
0.9260,0.80932,0.01147,kalliope
0.9290,0.81277,0.01151,kalliope
0.9330,0.81536,0.01177,kalliope
0.9440,0.81191,0.01150,kalliope
0.9470,0.81536,0.01155,kalliope
0.9510,0.81708,0.01157,kalliope
0.9550,0.81363,0.01175,kalliope
0.9580,0.81795,0.01158,kalliope
0.9620,0.82571,0.01169,kalliope
0.9660,0.82657,0.01170,kalliope
0.9690,0.82226,0.01164,kalliope
0.9730,0.82916,0.01158,kalliope
0.9770,0.83434,0.01181,kalliope
0.9810,0.83175,0.01177,kalliope
0.9840,0.82916,0.01174,kalliope
0.9880,0.84211,0.01191,kalliope
0.9920,0.84383,0.01178,kalliope
0.9960,0.84556,0.01180,kalliope
1.0000,0.84556,0.01180,kalliope
1.0040,0.85073,0.01187,kalliope
1.0070,0.85332,0.01206,kalliope
1.0110,0.85246,0.01189,kalliope
1.0150,0.85332,0.01181,kalliope
1.0190,0.85505,0.01184,kalliope
1.0230,0.86022,0.01191,kalliope
1.0270,0.85850,0.01188,kalliope
1.0310,0.86195,0.01202,kalliope
1.0350,0.86540,0.01198,kalliope
1.0390,0.86454,0.01197,kalliope
1.0420,0.86626,0.01224,kalliope
1.0460,0.86626,0.01199,kalliope
1.0500,0.86713,0.01200,kalliope
1.0540,0.87230,0.01207,kalliope
1.0580,0.87317,0.01208,kalliope
1.0620,0.87489,0.01211,kalliope
1.0660,0.87403,0.01210,kalliope
1.0700,0.87662,0.01213,kalliope
1.0740,0.87662,0.01222,kalliope
1.0780,0.88093,0.01228,kalliope
1.0820,0.88007,0.01227,kalliope
1.0860,0.88352,0.01232,kalliope
1.0900,0.88179,0.01229,kalliope
1.0950,0.88352,0.01223,kalliope
1.0990,0.88007,0.01242,kalliope
1.1030,0.88352,0.01247,kalliope
1.1070,0.88611,0.01235,kalliope
1.1110,0.88266,0.01231,kalliope
1.1150,0.88179,0.01229,kalliope
1.1190,0.88956,0.01240,kalliope
1.1230,0.88697,0.01237,kalliope
1.1270,0.89387,0.01246,kalliope
1.1310,0.88870,0.01254,kalliope
1.1360,0.89560,0.01239,kalliope
1.1400,0.89129,0.01242,kalliope
1.1440,0.89474,0.01247,kalliope
1.1480,0.89733,0.01266,kalliope
1.1520,0.89819,0.01252,kalliope
1.1560,0.89733,0.01286,kalliope
1.1600,0.90768,0.01280,kalliope
1.1650,0.90423,0.01295,kalliope
1.1690,0.90509,0.01276,kalliope
1.1730,0.90854,0.01301,kalliope
1.1770,0.91458,0.01309,kalliope
1.1810,0.91458,0.01334,kalliope
1.1860,0.92148,0.01373,kalliope
1.1900,0.91458,0.01365,kalliope
1.1940,0.91803,0.01339,kalliope
1.1980,0.91803,0.01339,kalliope
1.2020,0.92580,0.01349,kalliope
1.2070,0.92062,0.01372,kalliope
1.2110,0.92235,0.01344,kalliope
1.2150,0.92321,0.01376,kalliope
1.2190,0.92235,0.01344,kalliope
1.2230,0.92407,0.01377,kalliope
1.2280,0.92752,0.01351,kalliope
1.2320,0.92839,0.01382,kalliope
1.2360,0.93011,0.01355,kalliope
1.2400,0.93097,0.01386,kalliope
1.2450,0.93615,0.01392,kalliope
1.2490,0.93184,0.01421,kalliope
1.2530,0.93788,0.01394,kalliope
1.2570,0.93443,0.01424,kalliope
1.2620,0.94133,0.01399,kalliope
1.2660,0.92925,0.01418,kalliope
1.2700,0.93701,0.01428,kalliope
1.2740,0.93874,0.01430,kalliope
1.2790,0.93960,0.01431,kalliope
1.2830,0.94219,0.01515,kalliope
1.2870,0.94392,0.01475,kalliope
1.2910,0.94305,0.01516,kalliope
1.2960,0.94996,0.01482,kalliope
1.3000,0.94909,0.01523,kalliope
1.3040,0.95082,0.01483,kalliope
1.3090,0.94909,0.01481,kalliope
1.3130,0.95513,0.01488,kalliope
1.3170,0.94823,0.01480,kalliope
1.3210,0.95513,0.01530,kalliope
1.3260,0.95686,0.01532,kalliope
1.3300,0.95858,0.01493,kalliope
1.3340,0.95600,0.01531,kalliope
1.3390,0.95686,0.01532,kalliope
1.3430,0.96204,0.01584,kalliope
1.3470,0.95686,0.01532,kalliope
1.3510,0.96894,0.01547,kalliope
1.3560,0.96549,0.01501,kalliope
1.3600,0.95255,0.01622,kalliope
1.3640,0.96549,0.01543,kalliope
1.3680,0.96204,0.01632,kalliope
1.3730,0.96376,0.01634,kalliope
1.3770,0.96980,0.01692,kalliope
1.3810,0.96808,0.01504,kalliope
1.3860,0.97153,0.01508,kalliope
1.3900,0.97325,0.01597,kalliope
1.3940,0.96204,0.01538,kalliope
1.3980,0.97498,0.01599,kalliope
1.4030,0.97670,0.01601,kalliope
1.4070,0.96549,0.01543,kalliope
1.4110,0.97239,0.01644,kalliope
1.4150,0.97498,0.01599,kalliope
1.4200,0.97325,0.01645,kalliope
1.4240,0.97498,0.01698,kalliope
1.4280,0.97584,0.01648,kalliope
1.4320,0.97843,0.01651,kalliope
1.4370,0.97584,0.01699,kalliope
1.4410,0.97584,0.01699,kalliope
1.4450,0.98102,0.01705,kalliope
1.4490,0.98188,0.01706,kalliope
1.4540,0.98533,0.01819,kalliope
1.4580,0.98188,0.01816,kalliope
1.4620,0.98619,0.01764,kalliope
1.4660,0.98965,0.01768,kalliope
1.4710,0.99051,0.01825,kalliope
1.4750,0.98792,0.01822,kalliope
1.4790,0.99051,0.01883,kalliope
1.4830,0.99223,0.01884,kalliope
1.4870,0.99827,0.01891,kalliope
1.4920,0.99827,0.01891,kalliope
1.4960,0.99655,0.01949,kalliope
1.5000,1.00000,0.01952,kalliope
1.5040,1.00173,0.02016,kalliope
1.5090,1.00173,0.02080,kalliope
1.5130,1.00863,0.02086,kalliope
1.5170,1.00345,0.02081,kalliope
1.5210,1.00690,0.02084,kalliope
1.5250,1.00690,0.02084,kalliope
1.5290,1.00690,0.02084,kalliope
1.5340,1.01122,0.02088,kalliope
1.5380,1.00949,0.02152,kalliope
1.5420,1.01294,0.02155,kalliope
1.5460,1.01467,0.02156,kalliope
1.5500,1.01294,0.02155,kalliope
1.5540,1.01812,0.02226,kalliope
1.5590,1.01553,0.02157,kalliope
1.5630,1.01035,0.02219,kalliope
1.5670,1.01726,0.02225,kalliope
1.5710,1.01553,0.02360,kalliope
1.5750,1.01898,0.02294,kalliope
1.5790,1.01898,0.02363,kalliope
1.5830,1.01898,0.02363,kalliope
1.5880,1.01726,0.02431,kalliope
1.5920,1.01898,0.02363,kalliope
1.5960,1.01208,0.02427,kalliope
1.6000,1.02071,0.02434,kalliope
1.6040,1.02157,0.02435,kalliope
1.6080,1.02502,0.02437,kalliope
1.6120,1.01984,0.02433,kalliope
1.6160,1.02330,0.02436,kalliope
1.6200,1.02157,0.02505,kalliope
1.6240,1.02934,0.02511,kalliope
1.6280,1.02502,0.02508,kalliope
1.6320,1.03020,0.02441,kalliope
1.6370,1.03279,0.02586,kalliope
1.6410,1.03451,0.02515,kalliope
1.6450,1.03192,0.02513,kalliope
1.6490,1.03538,0.02588,kalliope
1.6530,1.03279,0.02586,kalliope
1.6570,1.02330,0.02578,kalliope
1.6610,1.02847,0.02511,kalliope
1.6650,1.03710,0.02589,kalliope
1.6690,1.03538,0.02516,kalliope
1.6730,1.03796,0.02590,kalliope
1.6770,1.04228,0.02665,kalliope
1.6810,1.04400,0.02594,kalliope
1.6850,1.04142,0.02664,kalliope
1.6890,1.04573,0.02596,kalliope
1.6930,1.04487,0.02595,kalliope
1.6970,1.04228,0.02593,kalliope
1.7010,1.04400,0.02594,kalliope
1.7040,1.04314,0.02452,kalliope
1.7080,1.04142,0.02521,kalliope
1.7120,1.04314,0.02522,kalliope
1.7160,1.04487,0.02524,kalliope
1.7200,1.04745,0.02526,kalliope
1.7240,1.04400,0.02523,kalliope
1.7280,1.04918,0.02527,kalliope
1.7320,1.04832,0.02526,kalliope
1.7360,1.05004,0.02528,kalliope
1.7400,1.04745,0.02526,kalliope
1.7440,1.04745,0.02526,kalliope
1.7470,1.04832,0.02598,kalliope
1.7510,1.05349,0.02602,kalliope
1.7550,1.05263,0.02601,kalliope
1.7590,1.05091,0.02528,kalliope
1.7630,1.05349,0.02602,kalliope
1.7670,1.05091,0.02600,kalliope
1.7710,1.05177,0.02529,kalliope
1.7740,1.05177,0.02529,kalliope
1.7780,1.05091,0.02600,kalliope
1.7820,1.05263,0.02530,kalliope
1.7860,1.04314,0.02666,kalliope
1.7900,1.05177,0.02672,kalliope
1.7930,1.05695,0.02533,kalliope
1.7970,1.05522,0.02603,kalliope
1.8010,1.05522,0.02532,kalliope
1.8050,1.05349,0.02530,kalliope
1.8080,1.05781,0.02534,kalliope
1.8120,1.05091,0.02528,kalliope
1.8160,1.04745,0.02526,kalliope
1.8200,1.04745,0.02455,kalliope
1.8230,1.05263,0.02530,kalliope
1.8270,1.05522,0.02462,kalliope
1.8310,1.05695,0.02604,kalliope
1.8350,1.06212,0.02608,kalliope
1.8380,1.03883,0.03111,kalliope
1.8420,1.04314,0.03660,kalliope
1.8460,1.04573,0.02454,kalliope
1.8490,1.07161,0.03363,kalliope
1.8530,1.07075,0.03518,kalliope
1.8570,1.04573,0.02385,kalliope
1.8600,1.07248,0.02546,kalliope
1.8640,1.06040,0.02466,kalliope
1.8680,1.06385,0.02610,kalliope
1.8710,1.07679,0.02620,kalliope
1.8750,1.06212,0.02399,kalliope
1.8780,1.07161,0.02339,kalliope
1.8820,1.06212,0.02399,kalliope
1.8860,1.05349,0.02746,kalliope
1.8890,1.08542,0.02991,kalliope
1.8930,1.08628,0.02771,kalliope
1.8960,1.07679,0.02549,kalliope
1.9000,1.06385,0.02332,kalliope
1.9030,1.06903,0.02543,kalliope
1.9070,1.06816,0.02404,kalliope
1.9110,1.06212,0.02399,kalliope
1.9140,1.07938,0.02551,kalliope
1.9180,1.05953,0.02535,kalliope
1.9210,1.07765,0.02550,kalliope
