WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
0.7067,0.89674,0.00885,roxane
0.7088,0.89045,0.00868,roxane
0.7111,0.89402,0.00860,roxane
0.7133,0.89233,0.00852,roxane
0.7155,0.89267,0.00846,roxane
0.7178,0.88091,0.00844,roxane
0.7200,0.88346,0.00835,roxane
0.7223,0.89384,0.00836,roxane
0.7246,0.89172,0.00819,roxane
0.7268,0.88596,0.00817,roxane
0.7291,0.88735,0.00795,roxane
0.7315,0.89804,0.00798,roxane
0.7338,0.89120,0.00770,roxane
0.7361,0.88177,0.00759,roxane
0.7385,0.88081,0.00745,roxane
0.7409,0.89224,0.00749,roxane
0.7432,0.88443,0.00730,roxane
0.7456,0.89600,0.00740,roxane
0.7480,0.89759,0.00723,roxane
0.7505,0.88875,0.00719,roxane
0.7529,0.89472,0.00709,roxane
0.7554,0.89030,0.00717,roxane
0.7579,0.90661,0.00741,roxane
0.7604,0.88227,0.00754,roxane
0.7629,0.89107,0.00757,roxane
0.7654,0.89755,0.00757,roxane
0.7680,0.89354,0.00714,roxane
0.7705,0.91158,0.00694,roxane
0.7731,0.90001,0.00677,roxane
0.7757,0.89834,0.00674,roxane
0.7783,0.90291,0.00670,roxane
0.7810,0.89800,0.00674,roxane
0.7836,0.90206,0.00668,roxane
0.7863,0.90759,0.00661,roxane
0.7890,0.89361,0.00655,roxane
0.7917,0.89879,0.00658,roxane
0.7944,0.90480,0.00653,roxane
0.7972,0.89385,0.00654,roxane
0.7999,0.90594,0.00652,roxane
0.8027,0.89774,0.00650,roxane
0.8055,0.90108,0.00643,roxane
0.8083,0.90247,0.00660,roxane
0.8112,0.90583,0.00647,roxane
0.8141,0.89507,0.00649,roxane
0.8169,0.90006,0.00646,roxane
0.8198,0.89916,0.00654,roxane
0.8228,0.90074,0.00643,roxane
0.8257,0.89584,0.00646,roxane
0.8287,0.89645,0.00633,roxane
0.8317,0.89464,0.00637,roxane
0.8347,0.89077,0.00628,roxane
0.8377,0.89461,0.00629,roxane
0.8407,0.89094,0.00618,roxane
0.8438,0.88724,0.00616,roxane
0.8469,0.88865,0.00615,roxane
0.8500,0.88620,0.00621,roxane
0.8531,0.89337,0.00616,roxane
0.8562,0.88805,0.00616,roxane
0.8594,0.88560,0.00608,roxane
0.8626,0.88573,0.00610,roxane
0.8658,0.88594,0.00606,roxane
0.8690,0.88427,0.00608,roxane
0.8722,0.88365,0.00604,roxane
0.8755,0.88537,0.00603,roxane
0.8788,0.89068,0.00599,roxane
0.8821,0.88317,0.00603,roxane
0.8854,0.88462,0.00597,roxane
0.8887,0.88906,0.00607,roxane
0.8921,0.88949,0.00598,roxane
0.8954,0.88297,0.00603,roxane
0.8988,0.88527,0.00598,roxane
0.9022,0.89055,0.00607,roxane
0.9056,0.88705,0.00600,roxane
0.9091,0.89186,0.00603,roxane
0.9125,0.88441,0.00597,roxane
0.9160,0.89129,0.00608,roxane
0.9195,0.88772,0.00591,roxane
0.9230,0.89045,0.00597,roxane
0.9266,0.89479,0.00597,roxane
0.9301,0.89362,0.00615,roxane
0.9337,0.89321,0.00630,roxane
0.9373,0.88780,0.00641,roxane
0.9409,0.89895,0.00636,roxane
0.9445,0.89573,0.00630,roxane
0.9481,0.90188,0.00623,roxane
0.9517,0.90603,0.00627,roxane
0.9554,0.91398,0.00619,roxane
0.9591,0.90586,0.00612,roxane
0.9628,0.91716,0.00606,roxane
0.9665,0.91933,0.00599,roxane
0.9702,0.91836,0.00589,roxane
0.9740,0.92002,0.00587,roxane
0.9777,0.91883,0.00581,roxane
0.9815,0.92173,0.00580,roxane
0.9853,0.92859,0.00578,roxane
0.9891,0.93242,0.00582,roxane
0.9929,0.92957,0.00578,roxane
0.9968,0.93095,0.00580,roxane
1.0006,0.93844,0.00581,roxane
1.0045,0.93898,0.00583,roxane
1.0083,0.93886,0.00580,roxane
1.0122,0.93362,0.00580,roxane
1.0161,0.92955,0.00577,roxane
1.0200,0.93704,0.00578,roxane
1.0239,0.93591,0.00576,roxane
1.0279,0.94184,0.00578,roxane
1.0318,0.94207,0.00576,roxane
1.0358,0.94055,0.00576,roxane
1.0398,0.94156,0.00575,roxane
1.0437,0.94041,0.00574,roxane
1.0477,0.94548,0.00573,roxane
1.0517,0.94634,0.00577,roxane
1.0558,0.94152,0.00571,roxane
1.0598,0.94998,0.00575,roxane
1.0638,0.94267,0.00570,roxane
1.0679,0.94631,0.00574,roxane
1.0720,0.95209,0.00574,roxane
1.0760,0.94513,0.00575,roxane
1.0801,0.94768,0.00575,roxane
1.0842,0.95389,0.00579,roxane
1.0883,0.95419,0.00580,roxane
1.0924,0.94893,0.00580,roxane
1.0965,0.94812,0.00577,roxane
1.1007,0.95713,0.00581,roxane
1.1048,0.95589,0.00588,roxane
1.1089,0.95800,0.00585,roxane
1.1131,0.96144,0.00593,roxane
1.1173,0.95843,0.00609,roxane
1.1214,0.95443,0.00618,roxane
1.1256,0.96012,0.00633,roxane
1.1298,0.96227,0.00635,roxane
1.1340,0.96922,0.00629,roxane
1.1382,0.96864,0.00625,roxane
1.1424,0.96433,0.00619,roxane
1.1466,0.95778,0.00613,roxane
1.1508,0.96041,0.00614,roxane
1.1550,0.96606,0.00606,roxane
1.1593,0.96810,0.00596,roxane
1.1635,0.97072,0.00584,roxane
1.1677,0.96694,0.00582,roxane
1.1720,0.97113,0.00575,roxane
1.1762,0.97029,0.00574,roxane
1.1805,0.96402,0.00570,roxane
1.1847,0.96997,0.00573,roxane
1.1890,0.96957,0.00572,roxane
1.1933,0.96559,0.00573,roxane
1.1975,0.97565,0.00580,roxane
1.2018,0.97269,0.00583,roxane
1.2061,0.96854,0.00578,roxane
1.2104,0.97189,0.00580,roxane
1.2147,0.97177,0.00575,roxane
1.2190,0.97744,0.00582,roxane
1.2233,0.97311,0.00575,roxane
1.2276,0.98004,0.00579,roxane
1.2319,0.97352,0.00576,roxane
1.2362,0.98108,0.00578,roxane
1.2405,0.97935,0.00575,roxane
1.2448,0.98117,0.00575,roxane
1.2491,0.98296,0.00575,roxane
1.2534,0.98206,0.00578,roxane
1.2577,0.98543,0.00580,roxane
1.2620,0.98058,0.00588,roxane
1.2663,0.97390,0.00593,roxane
1.2707,0.98043,0.00602,roxane
1.2750,0.99051,0.00608,roxane
1.2793,0.99003,0.00603,roxane
1.2836,0.99399,0.00598,roxane
1.2879,0.99345,0.00597,roxane
1.2922,0.99213,0.00591,roxane
1.2966,0.99182,0.00596,roxane
1.3009,0.98881,0.00592,roxane
1.3052,0.99172,0.00595,roxane
1.3095,0.98961,0.00596,roxane
1.3138,0.98640,0.00601,roxane
1.3181,0.98788,0.00598,roxane
1.3225,0.99633,0.00602,roxane
1.3268,0.99554,0.00607,roxane
1.3311,0.98642,0.00605,roxane
1.3354,0.99093,0.00612,roxane
1.3397,0.99000,0.00620,roxane
1.3440,0.99667,0.00640,roxane
1.3483,0.99198,0.00687,roxane
1.3526,1.00139,0.00788,roxane
1.3569,0.98589,0.00991,roxane
1.3612,1.00103,0.01377,roxane
1.3655,0.99675,0.01784,roxane
1.3698,1.00741,0.01631,roxane
1.3741,0.98739,0.01427,roxane
1.3784,0.99301,0.01367,roxane
1.3827,1.00283,0.01277,roxane
1.3870,1.00761,0.01256,roxane
1.3913,1.00258,0.01197,roxane
1.3956,0.99477,0.01113,roxane
1.3998,1.00884,0.01109,roxane
1.4041,0.99871,0.01081,roxane
1.4084,1.00377,0.01025,roxane
1.4126,0.99338,0.00949,roxane
1.4169,0.99746,0.00881,roxane
1.4212,0.99286,0.00806,roxane
1.4254,1.00505,0.00778,roxane
1.4297,1.00507,0.00758,roxane
1.4339,1.00025,0.00751,roxane
1.4382,1.00399,0.00776,roxane
1.4424,1.00169,0.00731,roxane
1.4466,1.00903,0.00731,roxane
1.4509,0.99761,0.00720,roxane
1.4551,0.99149,0.00706,roxane
1.4593,0.99840,0.00707,roxane
1.4635,0.99898,0.00693,roxane
1.4677,1.00140,0.00703,roxane
1.4720,1.00403,0.00710,roxane
1.4762,0.99997,0.00714,roxane
1.4804,1.01327,0.00713,roxane
1.4845,1.00334,0.00708,roxane
1.4887,1.00269,0.00692,roxane
1.4929,1.00483,0.00674,roxane
1.4971,1.01215,0.00656,roxane
1.5013,1.00000,0.00671,roxane
1.5054,0.99888,0.00671,roxane
1.5096,0.99922,0.00673,roxane
1.5137,1.00973,0.00662,roxane
1.5179,1.00847,0.00650,roxane
1.5220,1.00561,0.00653,roxane
1.5262,1.00620,0.00667,roxane
1.5303,1.01069,0.00671,roxane
1.5344,1.01264,0.00668,roxane
1.5386,1.01430,0.00673,roxane
1.5427,1.01263,0.00664,roxane
1.5468,1.01674,0.00663,roxane
1.5509,1.01678,0.00667,roxane
1.5550,1.01101,0.00661,roxane
1.5591,1.01239,0.00674,roxane
1.5632,1.01081,0.00672,roxane
1.5673,1.01390,0.00674,roxane
1.5713,1.00801,0.00666,roxane
1.5754,1.00909,0.00659,roxane
1.5795,1.01120,0.00688,roxane
1.5835,1.00612,0.00703,roxane
1.5876,1.00865,0.00702,roxane
1.5916,1.00534,0.00686,roxane
1.5956,1.01065,0.00668,roxane
1.5997,1.01102,0.00686,roxane
1.6037,1.00935,0.00693,roxane
1.6077,1.01938,0.00713,roxane
1.6117,1.02061,0.00721,roxane
1.6157,1.01558,0.00712,roxane
1.6197,1.00632,0.00709,roxane
1.6237,1.00910,0.00694,roxane
1.6277,1.01506,0.00690,roxane
1.6317,1.01729,0.00695,roxane
1.6356,1.02009,0.00692,roxane
1.6396,1.02212,0.00705,roxane
1.6436,1.02192,0.00705,roxane
1.6475,1.02618,0.00714,roxane
1.6515,1.01445,0.00705,roxane
1.6554,1.00987,0.00698,roxane
1.6593,1.02482,0.00680,roxane
1.6632,1.02224,0.00695,roxane
1.6672,1.00745,0.00717,roxane
1.6711,1.01492,0.00732,roxane
1.6750,1.01355,0.00733,roxane
1.6789,1.02313,0.00705,roxane
1.6828,1.02892,0.00689,roxane
1.6867,1.02325,0.00716,roxane
1.6905,1.02099,0.00723,roxane
1.6944,1.00972,0.00732,roxane
1.6983,1.01849,0.00743,roxane
1.7022,1.02129,0.00732,roxane
1.7060,1.01549,0.00734,roxane
1.7099,1.02039,0.00736,roxane
1.7137,1.01996,0.00724,roxane
1.7175,1.02279,0.00728,roxane
1.7213,1.02648,0.00725,roxane
1.7252,1.02770,0.00728,roxane
1.7290,1.02799,0.00731,roxane
1.7328,1.03160,0.00745,roxane
1.7366,1.02959,0.00760,roxane
1.7404,1.03589,0.00771,roxane
1.7442,1.03153,0.00762,roxane
1.7480,1.03037,0.00750,roxane
1.7517,1.02423,0.00733,roxane
1.7555,1.03130,0.00724,roxane
1.7593,1.02777,0.00738,roxane
1.7630,1.01939,0.00779,roxane
1.7668,1.02376,0.00800,roxane
1.7705,1.01405,0.00802,roxane
1.7743,1.02528,0.00769,roxane
1.7780,1.03140,0.00750,roxane
1.7817,1.02108,0.00764,roxane
1.7854,1.02998,0.00807,roxane
1.7892,1.02877,0.00816,roxane
1.7929,1.03328,0.00844,roxane
1.7966,1.03409,0.00884,roxane
1.8003,1.03651,0.00939,roxane
1.8040,1.03304,0.01003,roxane
1.8076,1.02605,0.01052,roxane
1.8113,1.04741,0.01081,roxane
1.8150,1.04667,0.01152,roxane
1.8187,1.05031,0.01231,roxane
1.8223,1.04989,0.01255,roxane
1.8333,1.05126,0.02136,roxane
1.8478,1.04585,0.02766,roxane
1.8514,1.03579,0.02820,roxane
1.8550,1.03373,0.03013,roxane
1.8622,1.05412,0.02319,roxane
1.8694,1.03033,0.02897,roxane
1.8872,1.05310,0.01712,roxane
1.8979,1.04617,0.02099,roxane
1.9049,1.02308,0.02704,roxane
1.9120,1.02373,0.02174,roxane
1.9155,1.03880,0.01898,roxane
1.9190,1.05755,0.01724,roxane
1.9225,1.05776,0.01603,roxane
1.9260,1.03871,0.01557,roxane
1.9365,1.05523,0.01295,roxane
1.9400,1.04743,0.01188,roxane
1.9434,1.06063,0.01154,roxane
1.9469,1.05689,0.01103,roxane
1.9504,1.05487,0.01126,roxane
1.9538,1.05345,0.01144,roxane
1.9573,1.04807,0.01158,roxane
1.9607,1.05412,0.01149,roxane
1.9642,1.05306,0.01081,roxane
1.9676,1.05792,0.01036,roxane
1.9710,1.04952,0.01000,roxane
1.9745,1.05045,0.00976,roxane
1.9779,1.04641,0.00944,roxane
1.9813,1.04744,0.00906,roxane
1.9847,1.05213,0.00872,roxane
1.9882,1.05817,0.00858,roxane
1.9916,1.05651,0.00866,roxane
1.9950,1.05944,0.00911,roxane
1.9984,1.05616,0.01051,roxane
2.0017,1.05507,0.01228,roxane
2.0051,1.04661,0.01328,roxane
2.0085,1.07356,0.01236,roxane
2.0119,1.07348,0.01123,roxane
2.0153,1.05735,0.01087,roxane
2.0187,1.06846,0.01046,roxane
2.0220,1.06808,0.01008,roxane
2.0254,1.06237,0.00993,roxane
2.0287,1.06560,0.00956,roxane
2.0321,1.06715,0.00949,roxane
2.0354,1.05922,0.00922,roxane
2.0388,1.06066,0.00958,roxane
2.0421,1.06749,0.00945,roxane
2.0455,1.05772,0.00951,roxane
2.0488,1.07061,0.00945,roxane
2.0521,1.04879,0.00987,roxane
2.0554,1.06107,0.01037,roxane
2.0587,1.07143,0.01044,roxane
2.0621,1.06864,0.01002,roxane
2.0654,1.06350,0.00942,roxane
2.0686,1.06830,0.00964,roxane
2.0720,1.07180,0.00979,roxane
2.0752,1.07408,0.00952,roxane
2.0785,1.05968,0.00935,roxane
2.0818,1.06572,0.00896,roxane
2.0851,1.06897,0.00912,roxane
2.0884,1.07197,0.00925,roxane
2.0916,1.06995,0.00920,roxane
2.0949,1.06584,0.00903,roxane
2.0982,1.06391,0.00894,roxane
2.1014,1.07474,0.00896,roxane
2.1047,1.06702,0.00915,roxane
2.1079,1.06873,0.00937,roxane
2.1112,1.07008,0.00942,roxane
2.1144,1.06063,0.00947,roxane
2.1176,1.06346,0.00945,roxane
2.1209,1.06010,0.00947,roxane
2.1241,1.06693,0.00950,roxane
2.1273,1.07183,0.00947,roxane
2.1305,1.07733,0.00941,roxane
2.1337,1.06523,0.00915,roxane
2.1370,1.07123,0.00921,roxane
2.1402,1.07418,0.00911,roxane
2.1433,1.06536,0.00909,roxane
2.1465,1.07158,0.00940,roxane
2.1497,1.06154,0.00991,roxane
2.1529,1.06373,0.01021,roxane
2.1561,1.08193,0.01034,roxane
2.1593,1.08147,0.00980,roxane
2.1624,1.08246,0.00962,roxane
2.1656,1.08377,0.00957,roxane
2.1688,1.07509,0.00971,roxane
2.1719,1.07753,0.00971,roxane
2.1751,1.08143,0.00976,roxane
2.1782,1.07825,0.01001,roxane
2.1813,1.07783,0.01008,roxane
2.1845,1.07411,0.01017,roxane
2.1876,1.07545,0.01000,roxane
2.1907,1.07268,0.00988,roxane
2.1938,1.08045,0.01026,roxane
2.1970,1.08385,0.01035,roxane
2.2001,1.08345,0.01041,roxane
2.2032,1.07280,0.01023,roxane
2.2063,1.07377,0.01014,roxane
2.2094,1.08096,0.01026,roxane
2.2125,1.08794,0.01046,roxane
2.2156,1.08287,0.01032,roxane
2.2186,1.08688,0.01019,roxane
2.2217,1.07861,0.00990,roxane
2.2248,1.08611,0.00997,roxane
2.2279,1.08968,0.01015,roxane
2.2309,1.09418,0.01052,roxane
2.2340,1.08047,0.01037,roxane
2.2370,1.09265,0.01036,roxane
2.2401,1.07399,0.01004,roxane
2.2431,1.08796,0.01011,roxane
2.2462,1.08266,0.01013,roxane
2.2492,1.08900,0.01030,roxane
2.2522,1.08377,0.01038,roxane
2.2552,1.08517,0.01040,roxane
2.2582,1.08409,0.01033,roxane
2.2612,1.08494,0.01031,roxane
2.2643,1.08943,0.01035,roxane
2.2673,1.09716,0.01061,roxane
2.2702,1.09542,0.01054,roxane
2.2732,1.09465,0.01066,roxane
2.2762,1.08560,0.01055,roxane
2.2792,1.09642,0.01060,roxane
2.2822,1.08402,0.01047,roxane
2.2851,1.07839,0.01051,roxane
2.2881,1.09156,0.01062,roxane
2.2911,1.08513,0.01064,roxane
2.2940,1.08464,0.01077,roxane
2.2970,1.08349,0.01091,roxane
2.2999,1.08333,0.01095,roxane
2.3028,1.09124,0.01097,roxane
2.3058,1.08899,0.01087,roxane
2.3087,1.09081,0.01087,roxane
2.3116,1.08482,0.01091,roxane
2.3145,1.09327,0.01094,roxane
2.3175,1.08676,0.01112,roxane
2.3204,1.08227,0.01126,roxane
2.3233,1.08128,0.01133,roxane
2.3262,1.08449,0.01129,roxane
2.3291,1.08023,0.01114,roxane
2.3319,1.08128,0.01118,roxane
2.3348,1.07549,0.01121,roxane
2.3377,1.09014,0.01147,roxane
2.3406,1.09857,0.01159,roxane
2.3434,1.09623,0.01175,roxane
2.3463,1.10835,0.01199,roxane
2.3491,1.10659,0.01221,roxane
2.3520,1.09007,0.01221,roxane
2.3548,1.08941,0.01240,roxane
2.3577,1.07889,0.01227,roxane
2.3605,1.08836,0.01238,roxane
2.3634,1.11244,0.01352,roxane
2.3662,1.10428,0.01540,roxane
2.3690,1.10708,0.01662,roxane
2.3718,1.11990,0.01426,roxane
2.3747,1.09874,0.01343,roxane
2.3775,1.10918,0.01328,roxane
2.3803,1.11336,0.01320,roxane
2.3831,1.09871,0.01338,roxane
2.3859,1.09700,0.01357,roxane
2.3887,1.08974,0.01374,roxane
2.3915,1.09716,0.01342,roxane
2.3943,1.08932,0.01342,roxane
2.3971,1.10839,0.01327,roxane
2.3998,1.11443,0.01343,roxane
2.4026,1.10768,0.01363,roxane
2.4054,1.10619,0.01407,roxane
2.4082,1.11713,0.01443,roxane
2.4109,1.12404,0.01487,roxane
2.4137,1.09851,0.01555,roxane
2.4165,1.11034,0.01661,roxane
2.4192,1.10914,0.01660,roxane
2.4220,1.10838,0.01609,roxane
2.4247,1.10365,0.01491,roxane
2.4275,1.11932,0.01449,roxane
2.4303,1.12049,0.01486,roxane
2.4330,1.10761,0.01659,roxane
2.4358,1.08761,0.01765,roxane
2.4385,1.13128,0.01740,roxane
2.4412,1.13484,0.01604,roxane
2.4440,1.11786,0.01696,roxane
2.4467,1.09397,0.01936,roxane
2.4522,1.11449,0.02320,roxane
2.4550,1.11123,0.01887,roxane
2.4577,1.11738,0.01670,roxane
2.4604,1.11137,0.01681,roxane
2.4632,1.12760,0.01752,roxane
2.4659,1.14218,0.01865,roxane
2.4687,1.10957,0.02004,roxane
2.4714,1.12040,0.02211,roxane
2.4742,1.11317,0.02272,roxane
2.4769,1.11498,0.02310,roxane
2.4797,1.13363,0.02431,roxane
2.4824,1.13219,0.02918,roxane
2.4852,1.10972,0.03452,roxane
2.4880,1.08959,0.03636,roxane
2.4935,1.11529,0.03909,roxane
2.4963,1.09919,0.03434,roxane
2.4990,1.14682,0.03088,roxane
2.5018,1.15152,0.03079,roxane
0.6547,0.84847,0.04095,aurelia
0.6634,0.81468,0.03670,aurelia
0.6678,0.87964,0.03603,aurelia
0.6721,0.81997,0.03384,aurelia
0.6764,0.83867,0.03289,aurelia
0.6785,0.87425,0.03171,aurelia
0.6828,0.86941,0.03219,aurelia
0.6850,0.84049,0.03065,aurelia
0.6871,0.85934,0.03116,aurelia
0.6914,0.86611,0.02930,aurelia
0.6936,0.89406,0.02853,aurelia
0.7023,0.85611,0.02569,aurelia
0.7045,0.86588,0.02654,aurelia
0.7066,0.85050,0.02394,aurelia
0.7089,0.89008,0.02451,aurelia
0.7111,0.83807,0.02300,aurelia
0.7133,0.87915,0.02347,aurelia
0.7155,0.85727,0.02287,aurelia
0.7178,0.88376,0.02340,aurelia
0.7223,0.89553,0.02281,aurelia
0.7246,0.87421,0.02230,aurelia
0.7268,0.89109,0.02325,aurelia
0.7291,0.87063,0.02141,aurelia
0.7315,0.89508,0.02107,aurelia
0.7338,0.87209,0.02041,aurelia
0.7385,0.89266,0.02013,aurelia
0.7409,0.90237,0.02043,aurelia
0.7432,0.90163,0.01988,aurelia
0.7456,0.90590,0.01980,aurelia
0.7480,0.89863,0.01933,aurelia
0.7505,0.88809,0.01927,aurelia
0.7529,0.91027,0.01898,aurelia
0.7554,0.91206,0.01984,aurelia
0.7579,0.91466,0.01973,aurelia
0.7604,0.89135,0.02079,aurelia
0.7629,0.88207,0.02187,aurelia
0.7654,0.92543,0.02054,aurelia
0.7679,0.93505,0.01909,aurelia
0.7705,0.91557,0.01863,aurelia
0.7731,0.90489,0.01785,aurelia
0.7757,0.92517,0.01819,aurelia
0.7783,0.91345,0.01766,aurelia
0.7809,0.90438,0.01773,aurelia
0.7836,0.92176,0.01748,aurelia
0.7863,0.93317,0.01780,aurelia
0.7890,0.90692,0.01715,aurelia
0.7917,0.91229,0.01749,aurelia
0.7944,0.90817,0.01701,aurelia
0.7999,0.91939,0.01722,aurelia
0.8027,0.92543,0.01745,aurelia
0.8055,0.92696,0.01706,aurelia
0.8083,0.92946,0.01715,aurelia
0.8112,0.92850,0.01691,aurelia
0.8141,0.93325,0.01708,aurelia
0.8169,0.90320,0.01657,aurelia
0.8198,0.90051,0.01679,aurelia
0.8228,0.91114,0.01660,aurelia
0.8257,0.91444,0.01687,aurelia
0.8287,0.95109,0.01691,aurelia
0.8317,0.93201,0.01690,aurelia
0.8347,0.91512,0.01655,aurelia
0.8377,0.93699,0.01671,aurelia
0.8407,0.93254,0.01664,aurelia
0.8438,0.94046,0.01669,aurelia
0.8469,0.92652,0.01634,aurelia
0.8500,0.92466,0.01653,aurelia
0.8531,0.89748,0.01601,aurelia
0.8562,0.93995,0.01662,aurelia
0.8594,0.94752,0.01655,aurelia
0.8626,0.93049,0.01647,aurelia
0.8658,0.96146,0.01667,aurelia
0.8690,0.93971,0.01660,aurelia
0.8722,0.94504,0.01628,aurelia
0.8755,0.92972,0.01616,aurelia
0.8788,0.94855,0.01627,aurelia
0.8821,0.94520,0.01643,aurelia
0.8854,0.92771,0.01600,aurelia
0.8887,0.92775,0.01608,aurelia
0.8921,0.93627,0.01603,aurelia
0.8954,0.94300,0.01611,aurelia
0.8988,0.94083,0.01580,aurelia
0.9022,0.95054,0.01613,aurelia
0.9056,0.93646,0.01564,aurelia
0.9091,0.93471,0.01566,aurelia
0.9125,0.92460,0.01542,aurelia
0.9160,0.92628,0.01561,aurelia
0.9195,0.94630,0.01565,aurelia
0.9230,0.94663,0.01586,aurelia
0.9266,0.92582,0.01550,aurelia
0.9301,0.94911,0.01598,aurelia
0.9337,0.94745,0.01611,aurelia
0.9373,0.94067,0.01613,aurelia
0.9409,0.91160,0.01556,aurelia
0.9445,0.93240,0.01587,aurelia
0.9481,0.91200,0.01535,aurelia
0.9518,0.93652,0.01567,aurelia
0.9554,0.93642,0.01541,aurelia
0.9591,0.94263,0.01547,aurelia
0.9628,0.92970,0.01515,aurelia
0.9665,0.92450,0.01516,aurelia
0.9702,0.92165,0.01487,aurelia
0.9740,0.94444,0.01525,aurelia
0.9777,0.92951,0.01496,aurelia
0.9815,0.95213,0.01526,aurelia
0.9853,0.93227,0.01495,aurelia
0.9891,0.93710,0.01520,aurelia
0.9929,0.93372,0.01506,aurelia
0.9967,0.91219,0.01488,aurelia
1.0006,0.94906,0.01528,aurelia
1.0045,0.92648,0.01498,aurelia
1.0083,0.92558,0.01494,aurelia
1.0122,0.92824,0.01500,aurelia
1.0161,0.93938,0.01501,aurelia
1.0200,0.92996,0.01496,aurelia
1.0239,0.92608,0.01489,aurelia
1.0279,0.93447,0.01500,aurelia
1.0318,0.92940,0.01488,aurelia
1.0358,0.94329,0.01507,aurelia
1.0398,0.92924,0.01484,aurelia
1.0437,0.93654,0.01490,aurelia
1.0477,0.94716,0.01525,aurelia
1.0517,0.94158,0.01478,aurelia
1.0558,0.94661,0.01470,aurelia
1.0598,0.93915,0.01457,aurelia
1.0638,0.94933,0.01472,aurelia
1.0679,0.93811,0.01476,aurelia
1.0720,0.94584,0.01485,aurelia
1.0760,0.93944,0.01489,aurelia
1.0801,0.94652,0.01493,aurelia
1.0842,0.94125,0.01499,aurelia
1.0883,0.93961,0.01501,aurelia
1.0924,0.93032,0.01486,aurelia
1.0965,0.90983,0.01460,aurelia
1.1007,0.92910,0.01469,aurelia
1.1048,0.93596,0.01454,aurelia
1.1089,0.94231,0.01461,aurelia
1.1131,0.93730,0.01447,aurelia
1.1173,0.95703,0.01481,aurelia
1.1214,0.91469,0.01434,aurelia
1.1256,0.94523,0.01491,aurelia
1.1298,0.92105,0.01471,aurelia
1.1340,0.95090,0.01518,aurelia
1.1382,0.95104,0.01524,aurelia
1.1424,0.94285,0.01513,aurelia
1.1466,0.93115,0.01486,aurelia
1.1508,0.93960,0.01504,aurelia
1.1550,0.94860,0.01505,aurelia
1.1593,0.93806,0.01487,aurelia
1.1635,0.94128,0.01474,aurelia
1.1677,0.95979,0.01484,aurelia
1.1720,0.94809,0.01446,aurelia
1.1762,0.95064,0.01446,aurelia
1.1805,0.95370,0.01437,aurelia
1.1847,0.94334,0.01426,aurelia
1.1890,0.95802,0.01447,aurelia
1.1933,0.94617,0.01461,aurelia
1.1975,0.94767,0.01475,aurelia
1.2018,0.93982,0.01480,aurelia
1.2061,0.94498,0.01494,aurelia
1.2104,0.94440,0.01497,aurelia
1.2147,0.93572,0.01476,aurelia
1.2190,0.96382,0.01524,aurelia
1.2233,0.95591,0.01493,aurelia
1.2276,0.95675,0.01515,aurelia
1.2319,0.94483,0.01483,aurelia
1.2362,0.95482,0.01491,aurelia
1.2405,0.93426,0.01450,aurelia
1.2448,0.95755,0.01465,aurelia
1.2491,0.96723,0.01464,aurelia
1.2534,0.95557,0.01476,aurelia
1.2577,0.96017,0.01502,aurelia
1.2620,0.94737,0.01555,aurelia
1.2663,0.95423,0.01620,aurelia
1.2707,0.95677,0.01678,aurelia
1.2750,0.98286,0.01712,aurelia
1.2793,0.94510,0.01632,aurelia
1.2836,0.95340,0.01608,aurelia
1.2879,0.95789,0.01572,aurelia
1.2922,0.96564,0.01551,aurelia
1.2966,0.95970,0.01561,aurelia
1.3009,0.97303,0.01555,aurelia
1.3052,0.95694,0.01550,aurelia
1.3095,0.95327,0.01545,aurelia
1.3138,0.98075,0.01574,aurelia
1.3181,0.95986,0.01529,aurelia
1.3225,0.97420,0.01520,aurelia
1.3268,0.96143,0.01498,aurelia
1.3311,0.96129,0.01496,aurelia
1.3354,0.96352,0.01488,aurelia
1.3397,0.95438,0.01479,aurelia
1.3440,0.96339,0.01494,aurelia
1.3483,0.98608,0.01549,aurelia
1.3526,0.95877,0.01567,aurelia
1.3569,0.94763,0.01654,aurelia
1.3612,0.96367,0.01783,aurelia
1.3655,0.94861,0.01854,aurelia
1.3698,0.96836,0.01829,aurelia
1.3741,0.96665,0.01806,aurelia
1.3784,0.95859,0.01810,aurelia
1.3827,0.94680,0.01801,aurelia
1.3870,0.96490,0.01833,aurelia
1.3913,0.94812,0.01785,aurelia
1.3956,0.94715,0.01792,aurelia
1.3998,0.96507,0.01853,aurelia
1.4041,0.97091,0.01856,aurelia
1.4084,0.98751,0.01997,aurelia
1.4126,0.94797,0.01814,aurelia
1.4169,0.95318,0.01775,aurelia
1.4212,0.96789,0.01697,aurelia
1.4254,0.98378,0.01671,aurelia
1.4297,0.98149,0.01674,aurelia
1.4339,0.98900,0.01679,aurelia
1.4382,0.95866,0.01645,aurelia
1.4424,0.98603,0.01679,aurelia
1.4466,0.94836,0.01648,aurelia
1.4509,0.99069,0.01724,aurelia
1.4551,0.95923,0.01712,aurelia
1.4593,0.99621,0.01751,aurelia
1.4635,0.98923,0.01722,aurelia
1.4677,0.99913,0.01728,aurelia
1.4720,0.98281,0.01699,aurelia
1.4762,0.99667,0.01752,aurelia
1.4804,0.97278,0.01726,aurelia
1.4845,0.97822,0.01761,aurelia
1.4887,0.98397,0.01720,aurelia
