WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
2.2780,1.05520,0.01608,atropos
2.2810,1.05446,0.01602,atropos
2.2839,1.04655,0.01587,atropos
2.2869,1.06513,0.01609,atropos
2.2899,1.06976,0.01624,atropos
2.2928,1.05261,0.01643,atropos
2.2958,1.05874,0.01678,atropos
2.2987,1.04434,0.01683,atropos
2.3017,1.05274,0.01670,atropos
2.3046,1.06107,0.01661,atropos
2.3075,1.07118,0.01776,atropos
2.3104,1.05921,0.01647,atropos
2.3134,1.05279,0.01669,atropos
2.3163,1.06775,0.01702,atropos
2.3192,1.05969,0.01723,atropos
2.3221,1.05994,0.01736,atropos
2.3250,1.06283,0.01744,atropos
2.3279,1.05560,0.01717,atropos
2.3308,1.06346,0.01714,atropos
2.3337,1.05480,0.01730,atropos
2.3365,1.05620,0.01739,atropos
2.3394,1.05253,0.01759,atropos
2.3423,1.06513,0.01773,atropos
2.3451,1.06001,0.01800,atropos
2.3480,1.06092,0.01842,atropos
2.3508,1.07466,0.01885,atropos
2.3537,1.08280,0.01881,atropos
2.3565,1.06874,0.01869,atropos
2.3594,1.07660,0.01855,atropos
2.3622,1.06621,0.01840,atropos
2.3651,1.06705,0.01854,atropos
2.3679,1.05241,0.01913,atropos
2.3707,1.07140,0.01981,atropos
2.3735,1.06119,0.01978,atropos
2.3763,1.06304,0.01929,atropos
2.3792,1.07559,0.01929,atropos
2.3819,1.08956,0.01947,atropos
2.3848,1.08714,0.01966,atropos
2.3876,1.07460,0.01958,atropos
2.3904,1.07944,0.01966,atropos
2.3931,1.09676,0.01959,atropos
2.3959,1.07653,0.01947,atropos
2.3987,1.08435,0.01942,atropos
2.4015,1.08987,0.01964,atropos
2.4043,1.08070,0.01983,atropos
2.4070,1.07113,0.01982,atropos
2.4098,1.07325,0.01992,atropos
2.4126,1.08250,0.02035,atropos
2.4154,1.06930,0.02082,atropos
2.4181,1.07214,0.02095,atropos
2.4209,1.08943,0.02080,atropos
2.4236,1.12217,0.02080,atropos
2.4264,1.08745,0.02057,atropos
2.4291,1.08820,0.02093,atropos
2.4319,1.08855,0.02179,atropos
2.4346,1.08065,0.02216,atropos
2.4374,1.09449,0.02213,atropos
2.4401,1.08076,0.02168,atropos
2.4429,1.11009,0.02238,atropos
2.4456,1.09818,0.02341,atropos
2.4484,1.06823,0.02415,atropos
2.4511,1.12237,0.02414,atropos
2.4539,1.10800,0.02402,atropos
2.4566,1.09807,0.02454,atropos
2.4593,1.10285,0.02871,atropos
2.4621,1.11764,0.02834,atropos
2.4648,1.08418,0.02567,atropos
2.4703,1.12296,0.02604,atropos
2.4731,1.10782,0.02608,atropos
2.4758,1.09969,0.02596,atropos
2.4813,1.12101,0.02833,atropos
2.4841,1.11402,0.03012,atropos
2.4951,1.10075,0.03006,atropos
2.4979,1.09507,0.02934,atropos
2.5007,1.10910,0.02967,atropos
0.6582,0.79930,0.00065,adelheid
0.6604,0.79790,0.00067,adelheid
0.6625,0.79296,0.00061,adelheid
0.6669,0.79037,0.00059,adelheid
0.6690,0.79768,0.00058,adelheid
0.6712,0.79284,0.00058,adelheid
0.6734,0.79174,0.00059,adelheid
0.6755,0.81434,0.00056,adelheid
0.6798,0.80005,0.00053,adelheid
0.6819,0.80897,0.00052,adelheid
0.6841,0.81597,0.00053,adelheid
0.6862,0.79025,0.00051,adelheid
0.6884,0.80923,0.00052,adelheid
0.6905,0.78855,0.00049,adelheid
0.6927,0.80472,0.00048,adelheid
0.6949,0.80784,0.00047,adelheid
0.6970,0.84889,0.00051,adelheid
0.6992,0.81671,0.00045,adelheid
0.7014,0.81553,0.00044,adelheid
0.7036,0.81850,0.00044,adelheid
0.7058,0.83827,0.00044,adelheid
0.7080,0.82206,0.00042,adelheid
0.7102,0.84391,0.00042,adelheid
0.7124,0.84009,0.00041,adelheid
0.7146,0.84298,0.00041,adelheid
0.7169,0.83103,0.00039,adelheid
0.7191,0.85508,0.00040,adelheid
0.7214,0.84151,0.00038,adelheid
0.7236,0.87094,0.00042,adelheid
0.7259,0.84697,0.00037,adelheid
0.7282,0.84773,0.00038,adelheid
0.7305,0.84221,0.00036,adelheid
0.7329,0.85873,0.00037,adelheid
0.7352,0.85479,0.00035,adelheid
0.7375,0.87017,0.00038,adelheid
0.7399,0.85943,0.00035,adelheid
0.7423,0.85365,0.00035,adelheid
0.7447,0.86796,0.00034,adelheid
0.7471,0.87607,0.00036,adelheid
0.7495,0.88315,0.00036,adelheid
0.7519,0.86329,0.00033,adelheid
0.7544,0.88449,0.00033,adelheid
0.7593,0.89975,0.00036,adelheid
0.7619,0.87024,0.00037,adelheid
0.7644,0.84554,0.00035,adelheid
0.7669,0.85811,0.00033,adelheid
0.7695,0.87414,0.00032,adelheid
0.7721,0.88809,0.00033,adelheid
0.7746,0.86946,0.00030,adelheid
0.7772,0.88614,0.00031,adelheid
0.7799,0.89013,0.00032,adelheid
0.7825,0.87735,0.00030,adelheid
0.7852,0.88189,0.00030,adelheid
0.7879,0.89279,0.00030,adelheid
0.7906,0.89890,0.00032,adelheid
0.7933,0.88262,0.00029,adelheid
0.7961,0.90082,0.00031,adelheid
0.7988,0.89168,0.00030,adelheid
0.8016,0.90430,0.00030,adelheid
0.8044,0.91031,0.00031,adelheid
0.8072,0.89862,0.00029,adelheid
0.8100,0.91328,0.00031,adelheid
0.8129,0.91411,0.00031,adelheid
0.8158,0.90960,0.00031,adelheid
0.8187,0.91616,0.00031,adelheid
0.8216,0.93832,0.00030,adelheid
0.8245,0.90945,0.00029,adelheid
0.8275,0.91151,0.00029,adelheid
0.8305,0.92517,0.00031,adelheid
0.8335,0.92896,0.00031,adelheid
0.8365,0.92867,0.00031,adelheid
0.8395,0.91415,0.00028,adelheid
0.8426,0.94161,0.00031,adelheid
0.8456,0.93119,0.00029,adelheid
0.8487,0.93565,0.00030,adelheid
0.8518,0.91725,0.00028,adelheid
0.8550,0.91945,0.00028,adelheid
0.8581,0.93307,0.00030,adelheid
0.8613,0.94042,0.00030,adelheid
0.8645,0.92732,0.00028,adelheid
0.8677,0.93016,0.00028,adelheid
0.8709,0.92087,0.00028,adelheid
0.8742,0.93275,0.00028,adelheid
0.8774,0.93297,0.00029,adelheid
0.8807,0.92475,0.00028,adelheid
0.8840,0.93947,0.00029,adelheid
0.8873,0.94160,0.00029,adelheid
0.8907,0.91903,0.00027,adelheid
0.8941,0.93223,0.00028,adelheid
0.8974,0.93683,0.00028,adelheid
0.9008,0.95809,0.00029,adelheid
0.9043,0.95279,0.00029,adelheid
0.9077,0.95623,0.00029,adelheid
0.9111,0.93435,0.00027,adelheid
0.9146,0.94933,0.00028,adelheid
0.9181,0.93600,0.00027,adelheid
0.9216,0.96096,0.00029,adelheid
0.9251,0.95815,0.00029,adelheid
0.9287,0.93795,0.00027,adelheid
0.9322,0.95300,0.00028,adelheid
0.9358,0.93741,0.00027,adelheid
0.9394,0.94042,0.00028,adelheid
0.9430,0.93140,0.00027,adelheid
0.9466,0.95204,0.00028,adelheid
0.9503,0.96153,0.00029,adelheid
0.9539,0.94614,0.00027,adelheid
0.9576,0.94834,0.00027,adelheid
0.9613,0.95518,0.00028,adelheid
0.9650,0.95775,0.00028,adelheid
0.9687,0.93403,0.00026,adelheid
0.9725,0.93022,0.00026,adelheid
0.9762,0.93493,0.00026,adelheid
0.9800,0.93113,0.00026,adelheid
0.9838,0.92972,0.00026,adelheid
0.9876,0.93600,0.00026,adelheid
0.9914,0.93249,0.00026,adelheid
0.9952,0.94792,0.00026,adelheid
0.9990,0.96392,0.00028,adelheid
1.0068,0.95337,0.00026,adelheid
1.0106,0.94382,0.00026,adelheid
1.0145,0.93732,0.00026,adelheid
1.0184,0.95843,0.00027,adelheid
1.0224,0.94611,0.00026,adelheid
1.0263,0.95148,0.00026,adelheid
1.0302,0.94040,0.00026,adelheid
1.0342,0.96252,0.00027,adelheid
1.0382,0.93848,0.00025,adelheid
1.0421,0.93713,0.00025,adelheid
1.0461,0.94254,0.00026,adelheid
1.0501,0.94594,0.00026,adelheid
1.0541,0.93273,0.00025,adelheid
1.0582,0.93917,0.00025,adelheid
1.0622,0.94520,0.00025,adelheid
1.0663,0.95382,0.00025,adelheid
1.0703,0.94311,0.00025,adelheid
1.0785,0.94739,0.00026,adelheid
1.0825,0.96697,0.00027,adelheid
1.0866,0.96463,0.00026,adelheid
1.0908,0.95905,0.00026,adelheid
1.0949,0.95582,0.00026,adelheid
1.0990,0.94906,0.00026,adelheid
1.1031,0.95491,0.00026,adelheid
1.1073,0.94561,0.00025,adelheid
1.1114,0.93986,0.00025,adelheid
1.1156,0.95397,0.00025,adelheid
1.1197,0.95384,0.00025,adelheid
1.1239,0.96065,0.00026,adelheid
1.1281,0.95883,0.00026,adelheid
1.1323,0.95931,0.00026,adelheid
1.1365,0.96447,0.00027,adelheid
1.1407,0.96310,0.00027,adelheid
1.1449,0.94341,0.00026,adelheid
1.1491,0.94288,0.00025,adelheid
1.1533,0.93706,0.00025,adelheid
1.1576,0.96230,0.00026,adelheid
1.1618,0.94404,0.00025,adelheid
1.1660,0.94647,0.00025,adelheid
1.1703,0.94367,0.00025,adelheid
1.1745,0.94341,0.00025,adelheid
1.1788,0.94505,0.00025,adelheid
1.1830,0.95049,0.00025,adelheid
1.1873,0.93453,0.00024,adelheid
1.1916,0.93732,0.00025,adelheid
1.2001,0.93681,0.00025,adelheid
1.2044,0.93765,0.00025,adelheid
1.2087,0.94306,0.00025,adelheid
1.2129,0.94333,0.00025,adelheid
1.2172,0.94556,0.00025,adelheid
1.2215,0.94701,0.00025,adelheid
1.2258,0.95151,0.00025,adelheid
1.2301,0.94670,0.00025,adelheid
1.2344,0.94575,0.00025,adelheid
1.2387,0.94198,0.00025,adelheid
1.2430,0.94625,0.00025,adelheid
1.2473,0.95109,0.00025,adelheid
1.2517,0.95388,0.00025,adelheid
1.2560,0.95540,0.00025,adelheid
1.2603,0.96641,0.00026,adelheid
1.2646,0.95412,0.00026,adelheid
1.2689,0.96446,0.00027,adelheid
1.2732,0.95684,0.00027,adelheid
1.2819,0.95621,0.00027,adelheid
1.2862,0.96497,0.00026,adelheid
1.2905,0.95868,0.00026,adelheid
1.2948,0.95184,0.00026,adelheid
1.3034,0.96850,0.00027,adelheid
1.3078,0.94180,0.00026,adelheid
1.3121,0.95491,0.00026,adelheid
1.3164,0.95944,0.00026,adelheid
1.3207,0.96829,0.00026,adelheid
1.3250,0.97212,0.00026,adelheid
1.3293,0.97365,0.00026,adelheid
1.3337,0.96130,0.00026,adelheid
1.3380,0.97321,0.00026,adelheid
1.3423,0.98464,0.00027,adelheid
1.3466,0.98158,0.00027,adelheid
1.3509,0.96895,0.00028,adelheid
1.3552,0.97123,0.00030,adelheid
1.3595,0.97322,0.00030,adelheid
1.3638,0.97715,0.00032,adelheid
1.3681,0.97149,0.00032,adelheid
1.3724,0.98521,0.00031,adelheid
1.3767,0.96635,0.00031,adelheid
1.3810,0.97516,0.00031,adelheid
1.3853,0.98064,0.00031,adelheid
1.3896,0.98624,0.00031,adelheid
1.3938,0.98282,0.00031,adelheid
1.3981,0.97403,0.00031,adelheid
1.4024,0.96839,0.00031,adelheid
1.4066,0.96824,0.00031,adelheid
1.4109,0.98297,0.00031,adelheid
1.4152,0.97980,0.00030,adelheid
1.4195,0.97339,0.00030,adelheid
1.4237,0.96430,0.00029,adelheid
1.4280,0.98066,0.00029,adelheid
1.4322,0.97101,0.00029,adelheid
1.4365,0.98755,0.00029,adelheid
1.4407,0.99714,0.00030,adelheid
1.4449,0.98965,0.00029,adelheid
1.4492,0.99355,0.00029,adelheid
1.4534,0.98732,0.00029,adelheid
1.4576,0.99825,0.00030,adelheid
1.4618,0.99042,0.00030,adelheid
1.4661,0.99399,0.00030,adelheid
1.4703,0.99029,0.00030,adelheid
1.4787,0.98951,0.00029,adelheid
1.4870,0.98915,0.00030,adelheid
1.4912,0.99814,0.00030,adelheid
1.4954,0.98926,0.00029,adelheid
1.4996,1.00000,0.00030,adelheid
1.5037,0.98005,0.00031,adelheid
1.5079,0.99232,0.00031,adelheid
1.5121,1.00228,0.00033,adelheid
1.5162,1.00533,0.00030,adelheid
1.5204,0.99990,0.00030,adelheid
1.5245,1.00487,0.00031,adelheid
1.5287,0.98974,0.00031,adelheid
1.5328,1.00087,0.00032,adelheid
1.5369,1.00465,0.00032,adelheid
1.5410,1.01340,0.00032,adelheid
1.5451,0.99933,0.00031,adelheid
1.5492,1.01727,0.00032,adelheid
1.5533,1.01629,0.00031,adelheid
1.5574,1.02173,0.00032,adelheid
1.5615,1.00946,0.00032,adelheid
1.5656,1.02613,0.00033,adelheid
1.5697,1.01119,0.00032,adelheid
1.5737,1.01129,0.00032,adelheid
1.5778,1.00793,0.00033,adelheid
1.5819,1.02389,0.00035,adelheid
1.5859,1.00610,0.00034,adelheid
1.5900,1.01894,0.00034,adelheid
1.5940,1.00838,0.00032,adelheid
1.5980,1.02712,0.00033,adelheid
1.6021,1.02188,0.00034,adelheid
1.6061,1.03730,0.00035,adelheid
1.6101,1.02654,0.00036,adelheid
1.6141,1.02877,0.00035,adelheid
1.6181,1.02086,0.00035,adelheid
1.6221,1.03053,0.00035,adelheid
1.6340,1.02978,0.00034,adelheid
1.6420,1.03788,0.00035,adelheid
1.6459,1.03900,0.00035,adelheid
1.6499,1.02999,0.00035,adelheid
1.6538,1.03931,0.00035,adelheid
1.6577,1.03055,0.00033,adelheid
1.6695,1.02881,0.00037,adelheid
1.6734,1.02929,0.00037,adelheid
1.6812,1.04326,0.00035,adelheid
1.6890,1.04142,0.00036,adelheid
1.6929,1.04047,0.00037,adelheid
1.6967,1.03296,0.00037,adelheid
1.7006,1.04501,0.00037,adelheid
1.7045,1.03996,0.00037,adelheid
1.7083,1.04414,0.00038,adelheid
1.7122,1.02878,0.00036,adelheid
1.7160,1.03453,0.00036,adelheid
1.7198,1.05478,0.00039,adelheid
1.7236,1.05301,0.00037,adelheid
1.7274,1.04399,0.00037,adelheid
1.7313,1.06017,0.00038,adelheid
1.7351,1.05526,0.00038,adelheid
1.7389,1.05614,0.00039,adelheid
1.7427,1.05833,0.00039,adelheid
1.7464,1.04844,0.00038,adelheid
1.7502,1.04552,0.00037,adelheid
1.7540,1.05171,0.00036,adelheid
1.7578,1.04711,0.00036,adelheid
1.7615,1.05025,0.00039,adelheid
1.7653,1.04823,0.00041,adelheid
1.7690,1.05305,0.00042,adelheid
1.7728,1.04851,0.00040,adelheid
1.7765,1.05291,0.00037,adelheid
1.7802,1.04459,0.00037,adelheid
1.7839,1.05846,0.00040,adelheid
1.7877,1.05356,0.00040,adelheid
1.7914,1.04139,0.00040,adelheid
1.7951,1.04404,0.00042,adelheid
1.7988,1.04970,0.00043,adelheid
1.8025,1.06885,0.00045,adelheid
1.8061,1.07861,0.00045,adelheid
1.8098,1.07730,0.00046,adelheid
1.8135,1.04254,0.00046,adelheid
1.8172,1.05201,0.00047,adelheid
1.8208,1.06617,0.00046,adelheid
1.8245,1.06416,0.00047,adelheid
1.8281,1.04857,0.00048,adelheid
1.8318,1.07051,0.00049,adelheid
1.8354,1.06357,0.00049,adelheid
1.8391,1.07466,0.00053,adelheid
1.8427,1.07904,0.00060,adelheid
1.8463,1.08251,0.00056,adelheid
1.8499,1.05679,0.00061,adelheid
1.8535,1.04579,0.00055,adelheid
1.8571,1.05388,0.00053,adelheid
1.8607,1.06747,0.00050,adelheid
1.8643,1.05056,0.00049,adelheid
1.8679,1.07296,0.00055,adelheid
1.8715,1.06437,0.00068,adelheid
1.8751,1.05393,0.00077,adelheid
1.8786,1.07824,0.00063,adelheid
1.8822,1.05606,0.00056,adelheid
1.8858,1.07019,0.00047,adelheid
1.8893,1.07380,0.00051,adelheid
1.8929,1.06037,0.00051,adelheid
1.8964,1.08002,0.00050,adelheid
1.9000,1.06837,0.00051,adelheid
1.9035,1.07420,0.00054,adelheid
1.9070,1.05467,0.00054,adelheid
1.9105,1.04999,0.00056,adelheid
1.9141,1.08372,0.00051,adelheid
1.9176,1.06978,0.00052,adelheid
1.9211,1.09561,0.00054,adelheid
1.9246,1.07490,0.00054,adelheid
1.9281,1.08062,0.00053,adelheid
1.9316,1.07955,0.00050,adelheid
1.9351,1.09056,0.00049,adelheid
1.9385,1.09518,0.00049,adelheid
1.9524,1.08952,0.00053,adelheid
1.9559,1.09393,0.00056,adelheid
1.9593,1.06575,0.00056,adelheid
1.9628,1.07413,0.00055,adelheid
1.9662,1.08829,0.00058,adelheid
1.9697,1.08319,0.00057,adelheid
1.9731,1.07598,0.00053,adelheid
1.9765,1.07658,0.00050,adelheid
1.9800,1.06789,0.00048,adelheid
1.9834,1.07189,0.00045,adelheid
1.9868,1.07867,0.00044,adelheid
2.0038,1.08779,0.00081,adelheid
2.0072,1.06609,0.00080,adelheid
2.0105,1.07201,0.00069,adelheid
2.0139,1.06481,0.00064,adelheid
2.0173,1.08477,0.00067,adelheid
2.0207,1.06731,0.00056,adelheid
2.0240,1.08746,0.00061,adelheid
2.0274,1.10175,0.00059,adelheid
2.0307,1.08772,0.00053,adelheid
2.0341,1.09109,0.00052,adelheid
2.0374,1.08911,0.00053,adelheid
2.0408,1.08251,0.00053,adelheid
2.0441,1.10081,0.00055,adelheid
2.0474,1.09551,0.00054,adelheid
2.0508,1.09633,0.00055,adelheid
2.0541,1.10403,0.00066,adelheid
2.0574,1.09363,0.00060,adelheid
2.0607,1.08231,0.00058,adelheid
2.0640,1.10678,0.00058,adelheid
2.0673,1.09455,0.00057,adelheid
2.0706,1.08351,0.00055,adelheid
2.0739,1.07189,0.00054,adelheid
2.0772,1.10527,0.00062,adelheid
2.0805,1.08885,0.00050,adelheid
2.0838,1.10879,0.00053,adelheid
2.0871,1.10700,0.00055,adelheid
2.0903,1.08992,0.00051,adelheid
2.0936,1.08652,0.00050,adelheid
2.0968,1.10889,0.00052,adelheid
2.1001,1.08979,0.00048,adelheid
2.1034,1.09629,0.00050,adelheid
2.1066,1.08838,0.00052,adelheid
2.1099,1.11994,0.00057,adelheid
2.1131,1.09824,0.00054,adelheid
2.1163,1.09534,0.00053,adelheid
2.1196,1.10061,0.00053,adelheid
2.1228,1.10059,0.00054,adelheid
2.1260,1.12060,0.00057,adelheid
2.1292,1.09825,0.00052,adelheid
2.1324,1.12134,0.00056,adelheid
2.1357,1.10394,0.00050,adelheid
2.1389,1.09581,0.00050,adelheid
2.1421,1.12248,0.00054,adelheid
2.1452,1.09742,0.00050,adelheid
2.1484,1.10345,0.00056,adelheid
2.1516,1.10558,0.00059,adelheid
2.1548,1.13525,0.00066,adelheid
2.1580,1.13286,0.00063,adelheid
2.1612,1.12330,0.00054,adelheid
2.1675,1.13500,0.00055,adelheid
2.1706,1.12552,0.00056,adelheid
2.1738,1.11010,0.00054,adelheid
2.1769,1.11063,0.00056,adelheid
2.1801,1.12765,0.00062,adelheid
2.1832,1.11540,0.00058,adelheid
2.1863,1.11573,0.00057,adelheid
2.1895,1.13374,0.00061,adelheid
2.1926,1.11756,0.00059,adelheid
2.1957,1.12311,0.00060,adelheid
2.1988,1.13578,0.00065,adelheid
2.2019,1.11765,0.00059,adelheid
2.2050,1.12089,0.00058,adelheid
2.2081,1.11953,0.00058,adelheid
2.2112,1.11534,0.00061,adelheid
2.2143,1.13422,0.00065,adelheid
2.2174,1.14609,0.00065,adelheid
2.2205,1.12533,0.00057,adelheid
2.2235,1.13361,0.00057,adelheid
2.2266,1.12560,0.00060,adelheid
2.2297,1.13046,0.00061,adelheid
2.2327,1.13030,0.00061,adelheid
2.2358,1.12854,0.00060,adelheid
2.2388,1.13167,0.00058,adelheid
2.2419,1.14506,0.00058,adelheid
2.2449,1.15265,0.00063,adelheid
2.2480,1.15225,0.00064,adelheid
2.2510,1.13174,0.00061,adelheid
2.2540,1.13677,0.00060,adelheid
2.2570,1.15027,0.00072,adelheid
2.2600,1.13928,0.00059,adelheid
2.2630,1.15717,0.00065,adelheid
2.2660,1.13607,0.00061,adelheid
2.2690,1.13451,0.00061,adelheid
2.2720,1.14346,0.00062,adelheid
2.2750,1.14257,0.00063,adelheid
2.2780,1.15659,0.00062,adelheid
2.2810,1.14563,0.00062,adelheid
2.2839,1.16575,0.00067,adelheid
2.2869,1.13957,0.00061,adelheid
2.2899,1.15460,0.00063,adelheid
2.2928,1.14636,0.00063,adelheid
2.2958,1.17156,0.00071,adelheid
2.2987,1.15898,0.00070,adelheid
2.3017,1.16008,0.00070,adelheid
2.3046,1.15350,0.00065,adelheid
2.3075,1.14663,0.00067,adelheid
2.3104,1.15819,0.00064,adelheid
2.3134,1.18422,0.00071,adelheid
2.3163,1.16021,0.00065,adelheid
2.3192,1.15179,0.00067,adelheid
2.3221,1.14286,0.00067,adelheid
2.3250,1.15003,0.00067,adelheid
2.3279,1.13637,0.00065,adelheid
2.3308,1.16502,0.00071,adelheid
2.3337,1.16600,0.00072,adelheid
2.3365,1.15604,0.00067,adelheid
2.3394,1.15497,0.00069,adelheid
2.3423,1.15691,0.00069,adelheid
2.3451,1.15263,0.00069,adelheid
2.3480,1.18284,0.00077,adelheid
2.3508,1.16976,0.00087,adelheid
2.3537,1.15774,0.00072,adelheid
2.3565,1.14099,0.00072,adelheid
2.3594,1.14023,0.00070,adelheid
2.3622,1.16950,0.00078,adelheid
2.3651,1.16622,0.00071,adelheid
2.3679,1.16833,0.00074,adelheid
2.3707,1.17848,0.00084,adelheid
2.3735,1.16545,0.00078,adelheid
2.3763,1.15458,0.00076,adelheid
2.3792,1.17068,0.00076,adelheid
2.3819,1.18625,0.00079,adelheid
2.3848,1.16323,0.00078,adelheid
2.3876,1.14746,0.00076,adelheid
2.3904,1.14557,0.00075,adelheid
2.3931,1.17842,0.00076,adelheid
2.3959,1.16131,0.00074,adelheid
2.3987,1.19031,0.00081,adelheid
2.4015,1.17600,0.00075,adelheid
2.4043,1.17934,0.00076,adelheid
2.4070,1.18762,0.00077,adelheid
2.4098,1.18095,0.00077,adelheid
2.4126,1.17640,0.00077,adelheid
2.4154,1.18046,0.00079,adelheid
2.4181,1.18268,0.00080,adelheid
2.4209,1.17928,0.00080,adelheid
2.4236,1.20113,0.00087,adelheid
2.4264,1.18192,0.00078,adelheid
2.4291,1.21657,0.00087,adelheid
2.4319,1.19166,0.00082,adelheid
2.4346,1.18306,0.00084,adelheid
2.4374,1.19170,0.00085,adelheid
2.4401,1.18634,0.00084,adelheid
2.4429,1.18148,0.00084,adelheid
2.4456,1.19220,0.00087,adelheid
2.4484,1.18403,0.00090,adelheid
2.4511,1.18772,0.00099,adelheid
2.4539,1.18055,0.00091,adelheid
2.4566,1.20864,0.00092,adelheid
2.4593,1.20714,0.00098,adelheid
2.4621,1.19755,0.00100,adelheid
2.4648,1.20630,0.00098,adelheid
2.4676,1.22486,0.00097,adelheid
2.4703,1.21781,0.00099,adelheid
2.4731,1.19102,0.00099,adelheid
2.4758,1.21131,0.00099,adelheid
2.4786,1.22255,0.00098,adelheid
2.4813,1.19239,0.00102,adelheid
2.4841,1.20100,0.00109,adelheid
2.4869,1.20311,0.00113,adelheid
2.4896,1.22928,0.00115,adelheid
2.4924,1.23959,0.00119,adelheid
2.4951,1.21161,0.00116,adelheid
2.4979,1.24295,0.00122,adelheid
2.5007,1.21641,0.00110,adelheid
0.6551,0.67798,0.00858,nenetta
0.6573,0.64329,0.00774,nenetta
0.6594,0.66065,0.00768,nenetta
0.6616,0.65707,0.00718,nenetta
0.6638,0.66048,0.00734,nenetta
0.6660,0.65212,0.00683,nenetta
0.6681,0.62791,0.00659,nenetta
0.6703,0.66274,0.00679,nenetta
0.6724,0.67732,0.00674,nenetta
0.6746,0.63668,0.00620,nenetta
0.6789,0.65688,0.00617,nenetta
0.6810,0.66397,0.00602,nenetta
0.6832,0.66254,0.00578,nenetta
0.6875,0.63422,0.00556,nenetta
0.6896,0.65480,0.00591,nenetta
0.6918,0.62198,0.00524,nenetta
0.6939,0.64796,0.00537,nenetta
0.6961,0.63482,0.00499,nenetta
0.6983,0.63852,0.00483,nenetta
0.7005,0.64921,0.00482,nenetta
0.7026,0.63549,0.00469,nenetta
0.7048,0.63597,0.00448,nenetta
0.7070,0.64616,0.00454,nenetta
0.7092,0.62496,0.00419,nenetta
0.7114,0.64515,0.00429,nenetta
0.7137,0.64420,0.00408,nenetta
0.7159,0.64848,0.00409,nenetta
0.7182,0.64130,0.00400,nenetta
0.7204,0.65246,0.00402,nenetta
0.7227,0.63312,0.00372,nenetta
0.7250,0.63384,0.00381,nenetta
0.7272,0.61304,0.00356,nenetta
0.7295,0.64418,0.00383,nenetta
0.7319,0.62714,0.00352,nenetta
0.7342,0.63841,0.00354,nenetta
0.7365,0.62633,0.00338,nenetta
0.7389,0.64663,0.00351,nenetta
0.7413,0.63246,0.00331,nenetta
0.7436,0.62529,0.00332,nenetta
0.7460,0.62599,0.00321,nenetta
0.7485,0.62723,0.00321,nenetta
0.7509,0.61258,0.00310,nenetta
0.7533,0.62698,0.00316,nenetta
0.7558,0.63830,0.00310,nenetta
0.7658,0.58476,0.00324,nenetta
0.7684,0.58059,0.00302,nenetta
0.7710,0.58265,0.00280,nenetta
0.7735,0.60646,0.00283,nenetta
0.7761,0.60022,0.00273,nenetta
0.7788,0.60132,0.00277,nenetta
0.7814,0.59425,0.00266,nenetta
0.7841,0.60719,0.00276,nenetta
0.7867,0.59835,0.00268,nenetta
0.7894,0.59600,0.00265,nenetta
0.7921,0.59007,0.00262,nenetta
0.7949,0.59472,0.00264,nenetta
0.7976,0.59523,0.00261,nenetta
0.8004,0.59094,0.00260,nenetta
0.8032,0.59250,0.00256,nenetta
0.8060,0.59151,0.00258,nenetta
0.8088,0.58307,0.00251,nenetta
0.8117,0.58298,0.00253,nenetta
0.8145,0.57994,0.00249,nenetta
0.8174,0.58098,0.00249,nenetta
0.8203,0.56394,0.00238,nenetta
0.8233,0.57848,0.00247,nenetta
0.8262,0.57213,0.00242,nenetta
0.8292,0.57659,0.00246,nenetta
0.8322,0.57358,0.00241,nenetta
0.8352,0.57585,0.00244,nenetta
0.8382,0.57174,0.00241,nenetta
0.8413,0.57273,0.00241,nenetta
0.8443,0.57391,0.00239,nenetta
0.8474,0.57561,0.00241,nenetta
0.8505,0.57549,0.00236,nenetta
0.8536,0.56447,0.00237,nenetta
0.8568,0.56300,0.00231,nenetta
0.8599,0.56088,0.00234,nenetta
0.8631,0.56257,0.00231,nenetta
0.8663,0.56776,0.00234,nenetta
0.8695,0.56526,0.00230,nenetta
0.8728,0.55753,0.00228,nenetta
0.8760,0.55866,0.00224,nenetta
0.8793,0.55291,0.00224,nenetta
0.8826,0.54629,0.00221,nenetta
0.8859,0.54671,0.00222,nenetta
0.8893,0.55113,0.00221,nenetta
0.8926,0.54918,0.00220,nenetta
0.8960,0.56028,0.00222,nenetta
0.8994,0.55621,0.00220,nenetta
0.9028,0.55332,0.00217,nenetta
0.9062,0.55115,0.00219,nenetta
0.9097,0.55208,0.00213,nenetta
0.9131,0.54537,0.00212,nenetta
0.9166,0.54457,0.00210,nenetta
0.9201,0.54963,0.00213,nenetta
0.9236,0.54432,0.00207,nenetta
0.9272,0.54969,0.00214,nenetta
0.9307,0.55072,0.00215,nenetta
0.9343,0.55139,0.00222,nenetta
0.9379,0.54690,0.00222,nenetta
0.9415,0.53198,0.00219,nenetta
0.9451,0.52984,0.00216,nenetta
0.9487,0.53065,0.00215,nenetta
0.9524,0.52098,0.00210,nenetta
0.9560,0.52106,0.00208,nenetta
0.9597,0.51766,0.00202,nenetta
0.9634,0.51527,0.00199,nenetta
0.9671,0.50656,0.00193,nenetta
0.9709,0.50158,0.00193,nenetta
0.9746,0.50170,0.00190,nenetta
0.9784,0.49058,0.00186,nenetta
0.9822,0.48663,0.00185,nenetta
